3, "How to Make Boiled Egg Materials: a pan, hot water, one or more eggs Step one: Pour the hot water into the pan and let it boil on the stove. Step two: When thats done, put the eggs into the boiling water. Step three: Let them sit for about 10 minutes. Take the eggs out. Let them cool for about 5 minutes. Step four: If theyre still hot, let them cool for about 3 more minutes. Step five: Get a plate and a spoon. Peel off the eggshells and eat the eggs with a little salt and pepper. That is how to make boiled eggs."
3, "Plastic, Paper, or Cloth? We have a big decision to make. We can use cloth, paper, or plastic bags. I choose cloth because paper uses trees, and plastic uses petroleum; so we should use cloth. Cloth bags are easy to take with you and use again and again. We need to keep our earth clean, so lets use cloth. Remember, recycle and reuse."
3, "The Funny Dance I remember when my dog Murphy was really little. She was only two or three years old. It was on Christmas. My dad put on some Christmas music, and Murphy put her paws up in the air and started swirling around in circles. Then she put her paws on my dads hands, and they started dancing together. It was very funny, and my dad thought that Murphy was a good dancer!"
3, "The Sled Run One day it snowed like crazy! So school was cancelled. I had Amy over to play. We decided to go sledding. So we started to slide down the hill. We sledded for a long time. One time we decided to go down together. Amy sat in the front seat, and I sat in the back. We started to go down the hill. Then CRASH! We ran into a bush! Amy went flying, and I got my feet caught in the bush! Amy looked like a spider caught in its own spider web. I had a lot of fun that day, and I will never forget it!"
3, "Fire Crackling against the wood I hear the smoke Run up the chimney. Ashes dodge out of the fire Hitting against my skin."
3, "Hello, Spring! When spring is in the air, Most of the flowers care. All the leaves grow on trees, And the people with allergies sneeze. All the boys run out, And their parents shout. We all sing about the day That spring flew into replay."
3, "Cheetahs You should never race a cheetah. Do you know why? Because youll always lose. Thats because cheetahs are very fast runners. They can run up to 75 miles per hour. The cheetah gets its food by running. But sometimes the lion takes over and grabs the food. Thats mean! Cheetahs are carnivores. That means they eat meat. Their prey are gazelles and rodents. The cheetah lives and finds food in Africa. The cheetah and the lion eat each other. If the cheetah is weaker, the lion eats the cheetah, and its the same with the other. The cheetah has up to three to five babies. The cheetah has larger litters than other cats, but on average only two cubs live into adulthood. Cheetahs are amazing. I hope you like cheetahs. I know I do!"
3, "Subject: Thanks for the Vacation Pictures! Dear Ms. Nathan, Thanks for attaching your vacation pictures! You look great in them! Wow, traveling to Yosemite Park sounds cool. And its nice you and Dr. Nathan are doing something special every weekend. Thats great that you are playing the Mozart Concerto in C, even though you are playing an easy version. Yes! I am proud of you. I am in Level 3 in piano. Morse School is really looking great. They are almost done remodeling. I wish you could see it. I think well get to move back in soon. My new teacher is Ms. Porter. Many of the kids you had last year are in Ms. Porters class. Please write back and tell me about California. Fondly, Andrea P.S. We had a lot of snow, about 17 inches."
4, "My Favorite Place to Go  Do you have a favorite place to go—a place with family, good weather, and fun things to do like crabbing? Im glad I do. New Jersey is my favorite place for many reasons. The first reason is my family. Over half of my family lives in New Jersey. When I visit, my cousins and I laugh and play all day and night. My uncles and aunts take me to the boardwalk where we ride roller coasters. We devour juicy caramel-covered apples and foot-long hot dogs. My family is fun to be with. The second reason for New Jersey being my favorite place is the weather. Instead of being hot and sweaty, its always cool and moist. When I think about my visits, I can just feel the crisp fall breeze in my hair. I can just see the white, fluffy winter snow. I can just hear the soft spring trickles of rain splashing on the sidewalks. I can just feel the warm summer sun on my face. The weather is great! The third reason for New Jersey being my favorite place is crabbing. If its crab season, we crab. We keep the blue crabs and the snow crabs, and we let the others go. Sometimes we catch crabs on hooks, and sometimes we lower crab cages into the bay. Then we pull them out later. One time my brother caught a crab so big that it got stuck in the crab cage! The crab finally got out, but it hurt one of its legs and broke the cage trying. Poor crab! For all these reasons, New Jersey is my favorite place to go. If you dont have a favorite place, I think you should search for one. Its good to visit a favorite place—a place where you can make special memories. By the way, if you crab at your special place, be sure to get a big crab cage."
4, "My Mother Do you have someone who is great, spends time with you, cares for you, and is an important person? Well, I do, and she has black hair, brown eyes, and a caring touch. Thats my mom. My mom talks to me about many things. One of the things she talks to me about is what will happen when I grow up. She tells me what to do in case of an emergency. And one day I had a really bad day with my friends, and she told me what to do about it. My mom and I spend a lot of time together. We play games, bake cookies, make necklaces, and draw doodle tricks. But our favorite thing to do is read. Our favorite book is If You Give a Mouse a Cookie. Mom takes me shopping at the mall. We buy toys and clothes, and we eat at the cafe. We usually get Chinese food or go to a McDonalds restaurant. When we ride the escalator, my mom pretends to fall back and says, My shoestrings stuck! My mom always laughs, and when she laughs she sounds like a hyena gone crazy! She doesnt laugh every day, but when she does, its hilarious, and I have to laugh, too! My mom is the greatest. I love how she jokes around. She is always fun no matter what, and she gives me great advice. My mom is more than a mom; she is like my best friend!"
4, "Rules One day, on the way home from school, my mom told me she was going to make up some new rules for me and my brothers and sisters. Before this, we knew she wanted us to be good, but we really didnt have any rules. Well, Mom took care of that. On Sunday, she started giving us the house rules. Clean your rooms every other day. Be ready for dinner at 7:00 p.m. (that means sitting at the table, with clean hands). If Mom is having a meeting in the house, be very quiet (that means turn down the music and the TV). Be ready for bed at 9:30 p.m. (that means lying in bed, with clean faces). Get up at 7:30 a.m. to get ready for school (that means your feet are on the floor, not just hanging off the bed). Take the garbage cans to the curb on Monday morning before school. Clean the bathroom on Thursday. Following these rules isnt too hard, and sometimes its even fun. Other times, it can be tough. For instance, if your room is really dirty and you cant finish cleaning it on that day, you have to finish it on the next day, along with anything else you have to do. That can be hard. Mom made these rules because she loves us a lot. She wants us to learn how to be on time, be clean and neat, and be polite. Every day, we try to follow her rules."
4, "Shadow Fort  I have a place I love to go. Its a fort, or a clubhouse, where I can go with friends. We can hang out there, plan neat stuff, eat, and rest. Shadow Fort is my favorite place for lots of reasons. First of all, theres plenty of room for a few kids. Its large (gargantuan to me). The fort is 3 ft. 8 in. high, 5 ft. 3 in. long, and 3 ft. 6 in. wide. Theres a place in back (we call it the pantry) for crackers, grapefruit, avacadoes, potatoes, carrots, berries, and Spanish moss. The roof is made of 4-ft. palm leaves and smaller fronds. Second, this fort is the first structure I ever built, with the help of my friend Kevin. We built it during a light shower. It was only a few vines that tangled together to make a kind of cave that we could crawl under. We worked fast to put palm fronds and leaves over the vines. Quick! Lets get inside! I shouted to Kevin. We got inside in the nick of time. It began to rain powerfully, and oh how the wind blew! But our fort kept us safe and dry. Later we named it Shadow Fort because it sits in a shady area. Finally, Shadow Fort is my favorite place because it has everything we need. We keep food in the pantry, a small cot to sit on, and we even have a plywood door. One time Kevin fell out of a tree and hurt his ankle. I helped him back to Shadow Fort where he rested on the cot. Then I made some dinner—crackers, carrots, and berries for dessert. Can you see why Shadow Fort is my favorite place? I hope so. When Im there, I feel happy as a cat with cream!"
4, "Adopting a Pet from the Pound  Owning a pet from the pound or Animal Rescue League has many advantages. First of all, a child feels good about rescuing an abandoned or abused animal and giving it a whole new life. Besides, if the animals from the pound arent adopted right away, they might be put to sleep. Having a pet also means lots of responsibilities. A child has to feed, clean up after, brush, and exercise the pet. Another great advantage of having a pet from the pound is the price of these cute and cuddly animals. Pets from the pound cost a lot less than pets at a fancy pet store, which can cost hundreds of dollars. Once you adopt a pet from the Animal Rescue League, it will quickly become a part of your family. If you are thinking of adopting a pet, you might consider choosing a dog or a cat. Dogs and cats can bring lots of happy times to a family, and they can be excellent companions for a person who lives alone or someone who has lost a loved one. Dogs are also a wonderful source of protection. Cats are funny, and they may help to calm people down when they are sad or mad. Please consider adopting an animal. If you remember all of the advantages of adopting a pet from the pound, you might find the bird, mouse, hamster, dog, or cat of your choice."
4, "Letter to the Editor  Dear Editor, Im writing to you about the Teacher-Who-Made-a-Difference contest. Ms. Wells made a difference to me! I think she should be the winner of your contest. Ms. Wells has done so much for me and for all of her students; this is the least I can do for her. First of all, Ms. Wells is helpful. Shes willing to help anyone in the classroom who needs help. My teacher always helps us with worksheets. On Friday, she showed me how to do something in math. If you ask her for help, shell help you. In addition, Ms. Wells is a kind person. She always lets her students stay in from recess. On February 26, she let our class have a Colonial Day. We got to dress up like colonists; it was a blast! Not only is she kind to kids, but shes also kind to other teachers and parents. She is always thoughtful and considerate. Lastly, Ms. Wells donates her time to kids. She donates her lunch recess for Student Council, which meets in her room. Last fall, Ms. Wells promised me that she would come to one of my soccer games. Guess what? She did, even though she had a lot of school stuff to correct and had to leave for Chicago. In conclusion, I think Ms. Wells should be the winner of your contest. She is helpful and kind and gives her free time to students. I know you will agree with me that Ms. Wells is a Teacher Who Made a Difference. Shes the best! Sincerely, Melissa"
4, "Ann  Do you have a friend who loves you? Well, I did. Her name was Ann. She was a very close friend of mine. She was almost like family to me. Ann was very kind, and she had bright blue eyes and curly gray hair. I loved her very much. She invited me to go swimming every summer. We had a lot of fun all those summers. But she could not get in the water most of the time because she was sick. Sometimes my sisters would come swimming, too. But it was better with just Ann and me because I just wanted to spend time with her. Ann always listened to me when I had a problem. She was always there for me when I needed help on homework or had problems at school. Sometimes she would let me come in her house, and she would give me something to eat. Most of the time it would be an orange and a soft drink. Last summer that all changed. Ann was diagnosed with cancer. Two weeks after Ann was diagnosed with cancer, she died. Her funeral was not too long after that. My mom did not let me go to the visitation at the funeral home or to the funeral ceremony. My heart broke. Ann was no longer there with me. Now, its been a year since Anns death, but I still dream about her. Now its hard without her. My whole life has changed without Ann, and I really miss her. I know that everywhere I go there will always be a spot in my heart for Ann!"
4, "Grandpa, Chaz, and Me  It was a few months before my brother was born. My grandpa was perfectly fine, but then he went to the doctor for a checkup. The doctors found something wrong. They said they had to run some tests. Then they said he had colon cancer. The doctors wanted to run more tests, so Grandpa had to stay in the hospital for a while. After he got home, I played with him. He would always play with me and do all sorts of stuff. I loved my grandpa. I liked to hear him play his harmonica. He even tried to teach me how to play it. Then he had to go back to the hospital for surgery. He stayed there for a while. When he went back home, we went to his house. When we got there, my grandpa was lying on the couch. A couple of hours later, he died. I was scared, but I was only three years old. I was glad that I could see him and say good-bye. My grandpa died August 27, 2009. Four months later, on December 31, 2009, my brother Chaz was born. I wish Grandpa could have lived to see my brother. I really miss Grandpa, and so does my brother, even though he never met him. My grandpa did know that the new baby would be a boy because the doctor secretly gave him a note, and it made Grandpa smile."
4, "Indys Life Story  I am going to tell you about my dog and how I got him. I dont remember exactly how it happened, but at some point my parents asked if I wanted to have a dog. I, of course, said yes. We couldnt decide what kind of dog to get at first, but at last we found a great breed, the Shetland sheepdog. We called a good breeder. I was so excited about getting a dog! Before I knew it, I was on my way to the breeder. I went inside and saw dogs everywhere. It was so hard to pick which one to get. I saw one I liked. It was a small blue merle. He looked perfect, so I asked if we could get him. It turned out that he was too young to sell. So I kept looking. When I finally decided on one, we were all very happy. It still took a few weeks until he was old enough to bring home. It seemed to take forever until the day came, but it did. It was so exciting. We were on our way to pick up our newest family member. When we went to pick him up, we realized that we had everything except the most important thing, a name! On our way home, we came up with what seemed like the perfect name: Indiana. This name came from his head coloring, believe it or not. His head was the same color as Indiana Joness hat. Like all dog names, it was shortened to Indy and eventually shortened to Ind. We loved Indy, yet it wasnt all fun and games. We had to make major adjustments for him. When he was young, we had to blockade parts of the house because they were too dangerous for him. Another reason we had to block things off was that Indy was not yet housebroken. We also had to move my cats food because Indy kept eating it. Finally, we had to build him a kennel. Yes, we had to make a lot of changes, but Indy has changed a lot since the day we got him. He is no longer a puppy, and he is housebroken! Now hes pretty much everyones buddy. We are so glad we found him."
4, "Jet Bikes  Have you ever run a business from a playhouse? My friends and I have. It is a bike shop. We call it Jet Bikes. One day my friend Trent asked me and my brother Jared if we wanted to build a bike shop out of his old playhouse. Jared and I said, Yes. So we went to get permission from my mom to go to Trents house and get started. The first thing we did was get some things out of his garage. We got old, rusty bolts; new, shiny nuts; black tape; wrenches; half-empty cans of oil; and screws. Then we built a new roof for the playhouse. We also had to clean the dirt and leaves out of it. So far weve only worked on our own bikes because not many people know about our shop. We had to fix Trents chain a few times. We also had to fix his tire because it would go flat every five minutes. We changed the inner tube and also used some stuff called No More Flats. Now it never goes flat! When we are older, we plan on putting signs up around town and maybe even have a Web site. We will work on bikes as big as 20 speeds and as small as bikes with training wheels. We hope to have a lot of customers. Do you think youll ever come here with a bike for my friends and me to work on? I hope so because it would be fun to have some customers, and it might be fun for you to have kids fix your bike!"
4, "The Day I Took the Spotlight  Wouldnt it be superb to have one moment when you took the spotlight, to have everybody clapping for you and cheering loudly? I have had that once-in-a-lifetime opportunity—the day I took the spotlight! Sometime in February, my teacher told us all about the Woodmen of America speech contest. The topic was people who have overcome obstacles in their lives. I thought my great-grandma Lorraine Parsley, who has had recurring cancer 13 times and is still living, would be perfect. She has overcome a lot of obstacles in her life. A couple weeks later, the class gave their presentations. My teacher had to pick three to five students to go on to the next level. I was one of them! Then the top five from each of the three fifth-grade classes competed. The top seven would be the finalists; again, I was one of them! The top seven worked really hard. We had until March 15, 2001, to practice. March 15 rolled around. Before I knew it, I was in our school gym with people all around, including the judges, listening to every word I said. I was the sixth to present. I was soon done; what a relief! I knew the top seven got ribbons, certificates, and pins; but I still wanted that trophy. After the seventh person finished, the judges made their final decisions. They announced the winners. The third-place winner was Aunum, the second-place winner was Sarah, and the first-place winner was Kelli! I had just won first place! I was ecstatic. That was my once-in-a-lifetime opportunity. The students in the audience were going wild clapping and cheering! That was a moment I will always remember, when I took the spotlight!"
4, "A Story of Survival  Brian Robeson was stopped and stricken with a white flash of horror, a terror so intense that his breathing, his thinking, and his heart had nearly stopped. This quote from the book Hatchet by Gary Paulsen shows why this book was too good to put down. Brian Robeson, an eleven-year-old boy, left his home in New York to go to Canada to see his father. He was on a plane (a two-person plane) in the middle of the Canadian forest when the pilot had a heart attack. Brian was stranded in the air with no real knowledge of how to fly a plane. Brian had to make the BIGGEST decision of his life: whether to keep flying or just let the plane drop. If he let it drop, the only weapon he had was a hatchet. I feel that the author of this book, Gary Paulsen, is trying to tell his readers, If you believe in yourself, you can survive on your own. I really liked this book because it sounded like it could really happen. I enjoy books like that, and Id recommend this book to anyone. Also, as I said, it kept me reading. I couldnt put it down until I found out what was going to happen to Brian."
4, "Chloes Day  The first thing I do when I wake up is lick myself with my pink, scratchy tongue. Then I get up and stretch. First I stretch my front legs, then I stretch my back legs. Next, I go wake up Erins mom by scratching on her door. Sometimes she sprays me with a squirt bottle filled with water to stop me, but mostly she gives me my favorite smelly salmon cat food with medicine in it. Then I sleep until lunch. When I wake up again, my stomach is growling, so I meow for more food. Usually Erins mom gives me more, but sometimes she tells me to go eat my hard, dry cat food. After lunch, I look out the patio door for birds, chipmunks, and squirrels. Sometimes, if Im lucky, a chipmunk comes to the door and says hi. Then I lunge at the window to say hello back, but he scurries away with his tail up in the air. Next, I go into the den and lie on the floor for a rest. Then I notice a fuzzy twitching thing right next to me, and I start to chase it. After people start laughing at me, I realize that it is my own tail! After all that, I go into the living room and sleep again. When I wake up, it is supper time, and I am hungry. I want to eat again. Erin or her mom serves me some more scrumptious, smelly salmon cat food. Ahh! That tastes good. Then its time to go outside. I have an exciting time avoiding the sly coyotes and chasing after little night creatures. Finally, Erins dad opens the door to let me in. I go to Erins bed and sleep the rest of the night. Then a new day arrives, and my adventures start all over again."
4, "Did You Ever Look At . . . Did you ever look at the stars in the sky? What did you see? I saw the Big Dipper, the Little Dipper. I look very closely and see the shape of my face. Did you ever look at the sky on an afternoon? What did you see? I saw children in a train and a very big castle. Sometimes, if you look very closely, you may see your beautiful face. Did you ever look in the mirror? What did you see? I saw my beautiful skin, blond hair, and hazel eyes. Sometimes, if you look very closely, you will know that you are truly beautiful, too!"
4, "Dreams As your eyes flutter and your breathing slows, Teddy bear clasped in your hand, You hop on a beautiful train To a mystical, enchanted land. You step down on cloud steps And think, Is this actually real? Your breathing stops, and your eyes pop open; Shock is what you feel. Ladies dance in pink silk dresses, And their skin looks so fair While they talk and laugh with the wind And ribbons twirl in their hair. They fly over rainbows. They glide over streams. They dance on and on— Forever, it seems. You can ride on an eagle, You can wish on a star, And joy fills your body Wherever you are. Then you hear the sound of a rooster; It says you have to go. So you wake up with the sunrise And feel a charming inner glow."
4, "I Am Attean I am a swift hunter and a polite young man. I wonder if I can find my manitou. I hear my lost mother calling. I see my gone father hunting. want to learn the white mans signs. I am a swift hunter and a polite young man. I pretend to hunt moose. I feel the wind behind me. I touch the rattling water. I worry about the white mans trap. I cry to see my camp leave. I am a swift hunter and a polite young man. I understand I must go hunt. I say there should be peace. I dream of unity with the white man. I try to be brave. I hope to see my camp again. I am a swift hunter and a polite young man."
4, "Sloppy Joes Sloppy Joes are my favorite food; Once I eat one, Im in a good mood. Mix some ketchup, onions, and meat; Put it in a pan and turn on the heat. Cook it, stir it, put it on a bun, Serve it on a plate, and now youre done! Heres a recipe: 1 lb. ground beef chopped onion (to taste) 1/2 t. salt 1 c. ketchup 1 T. mustard 1 T. sugar 1 T. vinegar Brown the meat and onion, and then add the rest."
4, "The Civil War  The United States went through a split, The South decided that they would quit. A house divided cannot stand, Rang Lincolns voice throughout the land. Then the Civil War broke out, Each side fought without a doubt. A war against slavery, a war to unite, Were two of the reasons for the North to fight. A battle to separate, and the right to own others, These were the reasons the South fought its brothers. After four long years, the North won the war, And all the states were united once more."
4, "The Haunted House  Have you ever been trick-or-treating when you came upon an old house and wanted to explore it? Well, Ill tell you a story about five kids, Jake, Zach, John, Bob, and Sean, who did it. They were trick-or-treating in their neighborhood, going door-to-door, when they came upon an old house. Lets go in, Sean said. Everybody said they would. They started up the walk. The grass was overgrown, and there were a couple of broken windows. They got to the door, and it opened by itself. They went inside. They had flashlights with them, so they turned them on. The house was covered in cobwebs. They saw a sign that said, Beware, and it was pointing up to the second floor. They decided to go upstairs. When they got there, they saw a hallway with three rooms. One room had an old bed and a dresser. The second room was a bathroom. The third room was a sitting room. When they entered the third room, someone said, Hello. All the boys screamed and ran downstairs. When they were at the door, the voice said, Dont you guys want some candy? They turned around and saw a man with candy standing in the hallway. They ran as fast as they could to Bobs house. When they got there, they described the man to Bobs mom. She said, That sounds like Mr. Craig. He lived there when I was a kid, but he died 30 years ago."
4, "The Terror of Kansas  It was 1:00 a.m. on a warm spring Wednesday, and it was storming outside. Casey was sleeping in her bed when she was awakened by a loud blast. It was the tornado siren. Just then her parents rushed in and said, Grab your pillow and one thing you want to save! She decided to grab her dog, who was sleeping in her room. Most of her other things she could replace, but she couldnt replace a living thing. Then she heard a loud crash and ran downstairs with the trembling dog in her arms. When they were all downstairs, they started listening to the weather radio. The weatherman said that an F5 tornado was heading straight for Silver Lake Trailer Park, and, unfortunately, thats where Casey lived. Soon Casey could hear the loud rumbling noise of her house being thrown this way and that. The basement door was shaking like a giant was trying to get it open. She put the pillow over her head and tried to forget what was happening. Many of Caseys things were blown away—her bed, her dresser, her bookshelf, her books, and the painting her grandma had given her. Some of her books were found far away from her house, and her broken-up dresser was found a half mile away. Thankfully, her dog and her family were okay, but many neighbors were not okay. The tornado had lasted 20 minutes. So much had been lost in this terrible storm. Casey felt she would never be the same. She knew she would always remember the night that Mother Nature showed her destructive powers—the night Casey called Kansas Terror."
4, "When I Was Upside Down  When I was upside down, my smile became a frown. I wore a bright blue gown, but it made me look like a clown. As I was hanging upside down, the world was moving all around. My feet were on the roof, while my head was on the ground. While I was hanging upside down, my long brown hair was dangling down. My eyes were closed, my ears were shut, and I could not hear a sound. Hanging upside down was fun for just a day. Now Im back on my feet, and Im really ready to play!"
4, "Deer Dont Need to Flee to Stay Trouble-Free!  Have you ever been in trouble and wanted to get away? The white-tailed deer can swim, run, hide, and fight to stay out of trouble. If you want to know how they do it, read on. In early April, fawns (baby deer) are born. After a few weeks, the doe (the mother deer) leaves her fawns to find food. The doe leaves her fawns in a bushy place. The trees and grass can help keep the fawns from being seen by hungry predators. The white-tailed deer has many predators, such as these: mountain lions, bobcats, leopards, lions, dogs, bears, tigers, coyotes, wolves, and even humans. The fawns camouflage hides them in Aprils trees and golden grasses. In spring, the fawns fur is brown with white spots. In summer, the fawns white spots disappear and never come back. In winter, their fur is gray, which helps them hide in the snow. When the deer see, smell, or hear something suspicious, they stick their white tails up to signal that danger is near. The leader will run, and the others will follow. When a deer is chased to water, it knows what to do. The deer will win this battle. The deer runs into the water and swims to the deepest part. If the predator thinks its going to win the battle, it is wrong. The deer will kick and thrash until the predator drowns or walks off wounded. If a deer is in a wide-open field and notices a predator, it will run zigzag to get away. It runs zigzag to confuse the predator. If the deer ran straight, it could become a venison feast. There is one more way that deer stay out of trouble. Bucks fight with weapons called antlers. These are different from horns because they are attached to the skull, and horns are not. Antlers are made of bone and have vitamins in them. The deer can use its antlers to protect itself. Deer stay safe by hiding, swimming, running, and fighting. Whenever you see a deer raise its tail, you know that it has seen a predator."
4, "Height-Challenged German Shepherd  Have you ever seen a dog with big ears and short legs? Was it so irresistibly cute you just wanted to take it home? Chances are, you were looking at a Pembroke Welsh corgi. Let me introduce you to a dog of very high intelligence. Since Welsh corgis are so intelligent, they are easy to train. One of the jobs they are good at is herding sheep and cattle. Welsh corgis are also very loyal companions for people of all ages. The Welsh corgis small size means it doesnt take up much room as a pet. Its average height is 10-12 inches, and an adult dog weighs approximately 25-30 pounds. Welsh corgis were originally bred in Wales. They come in several colors: red, sable, fawn, or black and tan, with or without white markings. Their coats are a medium length, and they need to be groomed and exercised regularly to stay healthy. The corgis life span is 12 to 14 years. Welsh corgis are known for being bold but kind, friendly, and alert. They are friendly to all, good with children, and rarely aggressive. Next time you see a dog that looks like a German shepherd in the front seat of a car, look again. It may be a dog with a full-sized body and half-sized legs—not a height-challenged German shepherd. When it hops out, you might just drop your jaw."
